636, 121.0
637, 118.0
638, 114.0
639, 122.0
640, 135.0
641, 111.0
642, 113.0
643, 117.0
644, 120.0
645, 115.0
646, 107.0
647, 124.0
648, 114.0
649, 120.0
650, 113.0
651, 123.0
652, 119.0
653, 116.0
654, 113.0
655, 117.0
656, 113.0
657, 115.0
658, 118.0
659, 115.0
660, 112.0
661, 109.0
662, 113.0
663, 112.0
664, 111.0
665, 102.0
666, 113.0
667, 110.0
668, 112.0
669, 108.0
670, 116.0
671, 121.0
672, 109.0
673, 111.0
674, 110.0
675, 124.0
676, 117.0
677, 110.0
678, 106.0
679, 106.0
680, 115.0
681, 104.0
682, 106.0
683, 102.0
684, 110.0
685, 114.0
686, 107.0
687, 107.0
688, 105.0
689, 104.0
690, 111.0
691, 101.0
692, 105.0
693, 113.0
694, 110.0
695, 104.0
696, 104.0
697, 114.0
698, 102.0
699, 119.0
700, 110.0
701, 107.0
702, 116.0
703, 109.0
704, 106.0
705, 110.0
706, 110.0
707, 107.0
708, 117.0
709, 115.0
710, 116.0
711, 112.0
712, 114.0
713, 117.0
714, 120.0
715, 128.0
716, 121.0
717, 117.0
718, 123.0
719, 152.0
720, 132.0
721, 143.0
722, 117.0
723, 120.0
724, 151.0
725, 155.0
726, 149.0
727, 119.0
728, 113.0
729, 183.0
730, 138.0
731, 115.0
732, 136.0
733, 150.0
734, 135.0
735, 121.0
736, 145.0
737, 119.0
738, 198.0
739, 200.0
740, 113.0
741, 118.0
742, 196.0
743, 200.0
744, 127.0
745, 168.0
746, 131.0
747, 171.0
748, 168.0
749, 111.0
750, 181.0
751, 200.0
752, 147.0
753, 200.0
754, 163.0
755, 200.0
756, 180.0
757, 123.0
758, 192.0
759, 200.0
760, 193.0
761, 164.0
762, 175.0
763, 200.0
764, 200.0
765, 200.0
766, 180.0
767, 200.0
768, 200.0
769, 200.0
770, 200.0
771, 200.0
772, 200.0
773, 200.0
774, 200.0
775, 200.0
776, 200.0
777, 200.0
778, 200.0
779, 200.0
780, 200.0
781, 200.0
782, 200.0
783, 200.0
784, 200.0
785, 200.0
786, 200.0
787, 200.0
788, 200.0
789, 200.0
790, 200.0
791, 200.0
792, 200.0
793, 200.0
794, 200.0
795, 200.0
796, 153.0
797, 200.0
798, 200.0
799, 200.0
800, 200.0
801, 200.0
802, 200.0
803, 200.0
804, 200.0
805, 200.0
806, 200.0
807, 200.0
808, 200.0
809, 200.0
810, 127.0
811, 115.0
812, 145.0
813, 200.0
814, 106.0
815, 200.0
816, 200.0
817, 200.0
818, 200.0
819, 200.0
820, 200.0
821, 200.0
822, 200.0
823, 200.0
824, 200.0
825, 200.0
826, 200.0
827, 200.0
828, 200.0
829, 198.0
830, 200.0
831, 200.0
832, 200.0
833, 200.0
834, 200.0
835, 200.0
836, 200.0
837, 200.0
838, 200.0
839, 200.0
840, 200.0
841, 200.0
842, 200.0
843, 200.0
844, 200.0
845, 199.0
846, 200.0
847, 200.0
848, 200.0
849, 200.0
850, 200.0
851, 200.0
852, 200.0
853, 200.0
854, 200.0
855, 200.0
856, 200.0
857, 200.0
858, 200.0
859, 200.0
860, 200.0
861, 200.0
862, 200.0
863, 200.0
864, 200.0
865, 200.0
866, 200.0
867, 200.0
868, 200.0
869, 200.0
870, 200.0
871, 200.0
872, 200.0
873, 200.0
874, 200.0
875, 200.0
876, 200.0
877, 200.0
878, 200.0
879, 200.0
880, 200.0
881, 167.0
882, 126.0
883, 112.0
884, 200.0
885, 113.0
886, 190.0
887, 121.0
888, 200.0
889, 200.0
890, 120.0
891, 151.0
892, 107.0
893, 200.0
894, 200.0
895, 112.0
896, 200.0
897, 100.0
898, 102.0
899, 104.0
900, 108.0
901, 104.0
902, 109.0
903, 109.0
904, 102.0
905, 99.0
906, 102.0
907, 99.0
908, 200.0
909, 97.0
910, 158.0
911, 98.0
912, 96.0
913, 100.0
914, 99.0
915, 118.0
916, 200.0
917, 105.0
