938, 99.0
939, 98.0
940, 200.0
941, 181.0
942, 103.0
943, 200.0
944, 104.0
945, 101.0
946, 103.0
947, 110.0
948, 200.0
949, 200.0
950, 98.0
951, 104.0
952, 200.0
953, 200.0
954, 100.0
955, 149.0
956, 200.0
957, 107.0
958, 103.0
959, 104.0
960, 200.0
961, 102.0
962, 115.0
963, 98.0
964, 104.0
965, 116.0
966, 200.0
967, 98.0
968, 111.0
969, 110.0
970, 94.0
971, 200.0
972, 200.0
973, 100.0
974, 143.0
975, 200.0
976, 200.0
977, 200.0
978, 97.0
979, 102.0
980, 99.0
981, 200.0
982, 200.0
983, 200.0
984, 103.0
985, 200.0
986, 123.0
987, 97.0
988, 101.0
989, 100.0
990, 107.0
991, 95.0
992, 111.0
993, 115.0
994, 98.0
995, 91.0
996, 101.0
997, 116.0
998, 90.0
999, 90.0
1000, 103.0
